relative_time,LinearAccelerometerSensor,AccX,AccY
98274,,,-4.126049995422363
98277,,,
98278,,,
98279,,8.986050605773926,-3.7860002517700195
98282,,8.74905014038086,
98283,,,-3.5370001792907715
98289,0.5386276426128754,,
98290,,8.521050453186035,-3.2730002403259277
98291,,,
98293,,8.2339506149292,
98294,,,-2.971950054168701
98298,,7.936950206756592,
98299,,,-2.7109501361846924
98302,,7.558950424194336,
98303,,,-2.4589500427246094
98308,0.17765754045002677,7.165950298309326,
98309,,,-2.2099502086639404
98313,,6.8710503578186035,
98314,,,-2.0209500789642334
98318,,6.522000312805176,
98319,,,-1.8370500802993774
98323,,6.354000091552734,
98324,,,-1.8030000925064087
98328,,6.160050392150879,
98329,0.3123875057873923,,-1.6639500856399536
98333,,6.141000270843506,
98334,,,-1.5589500665664673
98339,,6.097950458526611,-1.3579500913619995
98340,,,
98343,,6.033000469207764,-1.240950107574463
98344,,,
98348,0.5513192113042528,6.0360002517700195,
98349,,,-1.1710500717163086
98353,,6.001950263977051,
98354,,,-1.054050087928772
98358,,5.904000282287598,
98359,,,-0.9340500235557556
98360,,,
98363,,5.775000095367432,
98364,,,-0.8959500193595886
98368,0.8800004717435439,,
98369,,5.635950088500977,-0.8340000510215759
98370,,,
98373,,5.587950229644775,
98374,,,-1.1209501028060913
98375,,,
98378,,5.57895040512085,
98379,,,-1.2930001020431519
98383,,5.658000469207764,
98384,,,-1.6140000820159912
98385,,,
98388,,5.704950332641602,
98389,1.0953363630930473,,-1.7989500761032104
98393,,5.859000205993652,
98394,,,-2.076000213623047
98398,,6.033000469207764,
98399,,,-2.388000011444092
98401,,,
98405,,6.268050193786621,-2.533950090408325
98406,,,
98408,1.0556295073409037,,
98409,,6.454950332641602,-2.671950101852417
98410,,,
98413,,6.7759504318237305,
98414,,,-2.9410500526428223
98418,,7.362000465393066,
98419,,,-3.180000066757202
98423,,8.133000373840332,
98424,,,-3.6540002822875977
98429,0.5901752828609867,,
98430,,8.950050354003906,-4.168950080871582
98433,,9.946050643920898,
98434,,,-4.818000316619873
98439,,10.812000274658203,
98440,,,-5.514000415802002
98444,,11.386950492858887,
98445,,,-6.028950214385986
98449,,11.643000602722168,
98450,0.17479026990710564,,-6.31695032119751
98454,,11.82300090789795,
98455,,,-6.396000385284424
98457,,,
98459,,12.156000137329102,-6.451050281524658
98460,,,
98464,,12.544050216674805,
98465,,,-6.360000133514404
98469,,13.033950805664062,
98471,0.7518650548313671,,-6.168000221252441
98475,,13.528050422668457,
98476,,,-5.823000431060791
98478,,13.834051132202148,
98479,,,-5.404050350189209
98483,,13.645051002502441,
98484,,,-5.115000247955322
98489,1.0156053394468743,,
98490,,13.075050354003906,-4.50600004196167
98494,,12.534000396728516,-4.13100004196167
98495,,,
98499,,11.992950439453125,-3.9030001163482666
98504,,11.344050407409668,
98505,,,-3.4960501194000244
98509,,10.839000701904297,-3.0889501571655273
98510,1.0122647377122738,,
98514,,10.60200023651123,
98515,,,-2.8279502391815186
98517,,,
98519,,10.37700080871582,
98520,,,-2.55495023727417
98524,,10.231050491333008,
98525,,,-2.325000047683716
98529,,10.063050270080566,
98530,,,
98531,0.8363876200453462,,-2.0910000801086426
98534,,9.748950004577637,
98535,,,-1.91100013256073
98541,,9.249000549316406,
98542,,,-1.6980000734329224
98545,,8.623950004577637,
98546,,,-1.549950122833252
98554,0.5904630226973939,8.008950233459473,
98555,,,-1.380000114440918
98556,,,-1.363050103187561
98559,,7.3810505867004395,
98560,,,-1.423050045967102
98564,,7.449000358581543,
98565,,,-1.5640500783920288
98570,0.28096857826177596,,
98571,,,-1.6639500856399536
98574,,7.294950485229492,
98575,,,-1.7100000381469727
98577,,,
98580,,7.0849504470825195,
98581,,,-1.7050501108169556
98584,,6.924000263214111,
98585,,,-1.6909500360488892
98590,0.3023704556442609,6.859950542449951,
98591,,,-1.6930500268936157
98592,,,
98594,,6.867000102996826,
98595,,,-1.7170500755310059
98599,,6.943050384521484,
98600,,,-1.7820000648498535
98604,,7.06095027923584,
98605,,,
98606,,,-1.9009500741958618
98609,,7.153950214385986,
98610,,,
98611,0.7077397963887541,,-1.9450501203536987
98615,,7.285950183868408,-2.0590500831604004
98619,,7.462950229644775,
98620,,,-2.16195011138916
98624,,7.807950496673584,
98625,,,-2.376000165939331
98629,0.8920640195252177,,
98630,,7.9800004959106445,-2.364000082015991
98634,,8.217000007629395,
98635,,,-2.473950147628784
98637,,,
98640,,8.338950157165527,-2.485950231552124
98646,,8.44005012512207,-2.4499502182006836
98649,,8.491950035095215,
98651,,,-2.425950050354004
98652,0.8215132145483427,,
98654,,8.46405029296875,
98655,,,-2.325000047683716
98660,,8.506950378417969,-2.2890000343322754
98665,,8.545050621032715,
98666,,,-2.176950216293335
98670,0.5613969477947993,8.587950706481934,
98671,,,-2.0590500831604004
98675,,8.623950004577637,
98676,,,-1.954050064086914
98680,,8.79900074005127,
98681,,,-1.7080501317977905
98685,,9.121950149536133,
98686,,,-1.6240500211715698
98697,0.26768236844552534,9.414000511169434,
98698,,9.702000617980957,-1.4940000772476196
98699,,,-1.4440500736236572
98701,,9.903000831604004,
98702,,,-1.3530000448226929
98705,,10.231050491333008,
98706,,,-1.2790501117706299
98710,,10.525050163269043,
98711,,,-1.1860500574111938
98713,0.1255952401520086,,
98715,,10.795950889587402,
98716,,,-1.059000015258789
98720,,11.020950317382812,
98721,,,-0.9340500235557556
98725,,11.149950981140137,
98726,,,-0.859950065612793
98730,0.3465153801774352,,
98731,,11.095050811767578,-0.7590000629425049
98735,,10.93695068359375,
98736,,,-0.6640500426292419
98740,,10.76205062866211,
98741,,,-0.6439500451087952
98742,,,
98746,,10.264050483703613,
98747,,,-0.5920500159263611
98751,0.42241803293966074,9.622950553894043,
98752,,,
98753,,,-0.5460000038146973
98754,,,
98755,,9.076950073242188,
98756,,,-0.4549500346183777
98757,,,
98762,,8.662050247192383,-0.42705002427101135
98763,,,
98765,,8.22195053100586,
98766,,,-0.5080500245094299
98770,,7.864950180053711,
98771,0.3053987100799102,,-0.6210000514984131
98775,,7.539000511169434,
98776,,,-0.814050018787384
98777,,,
98780,,7.354950428009033,
98781,,,-1.0609500408172607
98782,,,
98786,,7.273950576782227,-1.3680000305175781
98791,,7.240050315856934,-1.7290500402450562
98792,0.16234277675362632,,
98795,,7.129950523376465,
98796,,,-2.0400002002716064
98797,,,
98801,,7.077000141143799,
98802,,,-2.1310501098632812
98806,,7.06095027923584,
98807,,,-2.0689501762390137
98811,0.16010327742442784,,
98812,,6.984000205993652,-1.8630000352859497
98816,,6.927000522613525,-1.6290000677108765
98817,,,
98820,,7.018050193786621,
98821,,,-1.4269500970840454
98826,,7.219050407409668,
98828,,,
98829,,,-1.240950107574463
98831,,7.2210001945495605,-1.01295006275177
98832,0.24709923013322513,,
98835,,7.14900016784668,
98836,,,
98837,,,-0.814050018787384
98841,,7.132050514221191,
98842,,,-0.6540000438690186
98846,,7.147050380706787,
98847,,,-0.4650000333786011
98851,0.2967642025236372,7.213950157165527,
98852,,,-0.3330000042915344
98856,,7.341000556945801,
98857,,,-0.2370000183582306
98861,,7.73805046081543,
98862,,,-0.30900001525878906
98867,,8.275050163269043,
98868,,,-0.6420000195503235
98871,,8.710050582885742,
98872,0.32001542061664673,,-1.0900501012802124
98877,,8.962050437927246,
98878,,,-1.3960500955581665
98881,,9.148050308227539,
98882,,,-1.5730500221252441
98886,,9.438000679016113,-1.7530500888824463
98887,,,
98891,,9.960000038146973,
98892,,,-1.9470001459121704
98893,0.29017173738082475,,
98896,,10.723950386047363,
98897,,,-2.155050039291382
98902,,11.610000610351562,-2.473950147628784
98904,,,
98906,,12.313950538635254,
98907,,,-2.7870001792907715
98908,,,
98911,,12.62505054473877,
98912,0.33543682491944615,,-2.8540501594543457
98916,,12.462000846862793,
98917,,,-2.683950185775757
98921,,11.557050704956055,
98922,,,-2.143050193786621
98927,,10.710000038146973,
98928,,,-1.4820001125335693
98931,0.44355756052380985,,
98932,,10.233000755310059,-1.0350000858306885
98933,,,
98937,,9.709050178527832,
98938,,,-0.7909500598907471
98943,,9.277950286865234,
98944,,,-0.597000002861023
98947,,9.117000579833984,
98948,,,-0.690000057220459
98951,,9.382950782775879,
98952,,,-0.9460500478744507
98953,0.4481102576816902,,
98957,,9.469050407409668,
98958,,,-1.1569499969482422
98962,,9.205950736999512,-1.2720000743865967
98963,,,
98967,,8.812950134277344,
98968,,,-1.2889500856399536
98971,0.3290829639103499,,
98972,,8.229000091552734,-1.2600001096725464
98973,,,
98977,,7.5610504150390625,
98978,,,-1.1230500936508179
98982,,6.967050552368164,
98983,,,-1.0609500408172607
98987,,6.658050537109375,
98988,,,-1.055999994277954
98992,0.16119907057251057,,
98993,,6.520050525665283,-1.0440000295639038
98997,,6.490950107574463,
98998,,,-1.0350000858306885
99002,,6.472050189971924,
99003,,,-1.0320000648498535
99009,,6.4360504150390625,
99010,,,-0.9580500721931458
99012,0.09742337116355991,6.421050071716309,
99013,,,-0.8380500674247742
99017,,6.543000221252441,
99018,,,-0.8070000410079956
99022,,6.799950122833252,
99023,,,-0.9169500470161438
99027,,6.7759504318237305,
99028,,,-0.8839500546455383
99032,0.22721162246870005,6.961950302124023,
99033,,,-0.970050036907196
99037,,7.173000335693359,
99038,,,-1.0780500173568726
99042,,7.216050148010254,
99043,,,-1.1329500675201416
99047,,7.243050575256348,
99048,,,-1.1470500230789185
99052,0.4298915725224489,,
99053,,7.348050117492676,-1.240950107574463
99054,,,
99057,,7.398000240325928,
99060,,,-1.3840500116348267
99062,,7.5420002937316895,
99063,,,-1.5690001249313354
99068,,7.996950149536133,-1.9300501346588135
99069,,,
99072,,8.605050086975098,
99073,0.5353228455906123,,-2.3519999980926514
99078,,9.072000503540039,
99079,,,-2.5860002040863037
99082,,9.541050910949707,
99083,,,-2.9599502086639404
99088,,9.757050514221191,-3.1560001373291016
99089,,,
99092,0.3681372270998423,,
99093,,9.715950012207031,-3.312000274658203
99094,,,
99097,,9.62700080871582,
99098,,,-3.3520500659942627
99102,,9.687000274658203,
99103,,,-3.391050100326538
99109,,9.93600082397461,
99110,,,-3.4669501781463623
99112,,10.257000923156738,
99113,,,
99114,0.2487709785246217,,-3.630000114440918
99118,,10.542000770568848,
99119,,,-3.8170502185821533
99123,,10.729050636291504,
99124,,,-3.939000129699707
99134,0.41728039682335794,,
99135,,10.894050598144531,-4.030050277709961
99136,,,
99137,,11.539950370788574,
99138,,,-4.2430500984191895
99139,,,
99143,,11.944950103759766,-4.534950256347656
99144,,,
99148,,12.10995101928711,
99149,,,-4.834050178527832
99153,0.7057268745600979,11.976000785827637,
99154,,,-5.008950233459473
99158,,11.646000862121582,-5.0119500160217285
99159,,,
99162,,11.275050163269043,
99163,,,-4.906050205230713
99164,,,
99168,,10.801050186157227,
99169,,,-4.759950160980225
99173,0.8003230575109448,,
99174,,10.42905044555664,-4.726950168609619
99178,,10.120950698852539,
99179,,,-4.813050270080566
99183,,9.996000289916992,
99184,,,-4.918050289154053
99188,,9.856950759887695,
99189,,,-4.903950214385986
99193,0.6747086010769863,9.610950469970703,
99194,,,-4.690950393676758
99198,,9.412050247192383,
99199,,,-4.573050022125244
99203,,9.325950622558594,
99204,,,-4.600050449371338
99208,,9.321000099182129,
99209,,,
99210,,,-4.666950225830078
99213,,9.330000877380371,
99214,0.5702354953983253,,-4.7220001220703125
99218,,9.370950698852539,
99219,,,-4.729050159454346
99224,,9.265950202941895,
99225,,,-4.717050075531006
99229,,9.069000244140625,
99230,,,-4.624050140380859
99233,,8.674050331115723,
99234,0.37864941809984926,,-4.404000282287598
99237,,,
99238,,8.112000465393066,-4.198050022125244
99239,,,
99243,,7.474950313568115,
99244,,,-3.916950225830078
99249,,6.916950225830078,
99250,,,-3.6880502700805664
99253,,6.655950546264648,
99254,0.23375360447863539,,-3.57705020904541
99258,,6.450000286102295,
99259,,,-3.5680501461029053
99260,,,
99263,,6.397050380706787,
99264,,,-3.5149502754211426
99268,,6.342000484466553,
99269,,,-3.3979501724243164
99273,0.4376284887462981,,
99274,,6.261000156402588,-3.2569501399993896
99278,,6.028950214385986,
99279,,,-3.1489500999450684
99280,,,
99283,,5.6770501136779785,
99284,,,-2.995950222015381
99290,,5.433000087738037,-2.7780001163482666
99291,,,
99293,,5.254950046539307,
99294,,,-2.565000057220459
99295,0.7482707433148134,,
99298,,5.056950092315674,
99299,,,-2.3830502033233643
99302,,,
99303,,4.954050064086914,
99304,,,-2.127000093460083
99305,,,
99309,,4.956000328063965,
99310,,,-1.9450501203536987
99313,,5.025000095367432,
99314,,,-1.7869501113891602
99315,0.9940251431345768,,
99319,,5.16195011138916,-1.7650500535964966
99320,,,
99324,,5.418000221252441,-1.8900001049041748
99328,,5.749050140380859,
99329,,,-2.115000009536743
99330,,,
99336,,6.01200008392334,-2.244000196456909
99337,0.8649085746805842,,
99339,,6.13200044631958,-2.4019501209259033
99344,,6.567000389099121,-2.7109501361846924
99349,,7.281000137329102,-3.094050168991089
99350,,,
99353,,8.039999961853027,
99354,0.5367012276489194,,-3.541950225830078
99357,,,
99360,,8.884950637817383,-3.9559502601623535
99364,,9.769050598144531,-4.465950012207031
99369,,10.819950103759766,
99370,,,-4.939950466156006
99374,,12.309000968933105,
99375,0.24049846740678454,,-5.533950328826904
99379,,14.149950981140137,-6.253950119018555
99384,,15.87195110321045,-7.006050109863281
99385,,,
99389,,17.04705047607422,-7.4920501708984375
99390,,,
99394,,17.695951461791992,
99395,0.7681841605413922,,-7.753050327301025
99399,,17.527950286865234,
99400,,,-7.735950469970703
99405,,17.053951263427734,-7.53000020980835
99406,,,
99409,,16.362001419067383,
99410,,,-7.198050498962402
99414,1.385899003278012,,
99415,,15.802050590515137,-6.637050151824951
99417,,,
99419,,14.932950973510742,
99420,,,-5.878050327301025
99424,,14.530950546264648,
99425,,,-5.289000034332275
99429,,13.828950881958008,
99430,,,-4.687950134277344
99431,,,
99434,1.4595135772063104,,
99435,,12.754050254821777,-4.150050163269043
99439,,11.694000244140625,
99440,,,-3.6949501037597656
99444,,10.561050415039062,
99445,,,-3.271050214767456
99446,,,
99449,,9.496050834655762,
99450,,,-2.8660502433776855
99454,,8.49000072479248,
99455,,,-2.4619500637054443
99456,1.1580393580532637,,
99459,,7.693050384521484,
99460,,,-2.0880000591278076
99464,,6.8710503578186035,
99465,,,-1.6380001306533813
99471,,6.093000411987305,-1.2769500017166138
99474,0.6808048578826399,5.5759501457214355,
99475,,,-0.9100500345230103
99477,,,
99479,,5.218950271606445,
99480,,,-0.6109500527381897
99484,,4.896000385284424,
99485,,,-0.3739500045776367
99489,,4.654050350189209,
99490,,,-0.208950012922287
99494,,4.422000408172607,
99495,0.1895347203206662,,-0.14400000870227814
99499,,4.165950298309326,
99500,,,-0.06000000238418579
99505,,3.9790501594543457,
99506,,,-0.016950000077486038
99510,,3.721050262451172,-0.004950000438839197
99511,,,
99515,0.6170900726680147,3.4429502487182617,
99516,,,-0.019950000569224358
99520,,3.238950252532959,
99521,,,-0.10095000267028809
99522,,,
99525,,3.1680002212524414,
99526,,,-0.15600000321865082
99530,,3.1579501628875732,-0.32805001735687256
99531,,,
99535,1.314224381970511,,
99537,,3.241950035095215,
99538,,,-0.44805002212524414
99540,,3.2940001487731934,-0.6280500292778015
99541,,,
99544,,3.4669501781463623,
99545,,,-0.8380500674247742
99546,,,
99551,,3.7639501094818115,
99552,,,-1.1380500793457031
99555,,,-1.377000093460083
99556,,4.195050239562988,
99557,1.912956385293272,,
99563,,4.471950054168701,
99566,,4.62600040435791,
99567,,,-1.537950038909912
99576,1.9706117213727679,5.065950393676758,-2.056950092315674
99580,,6.1120500564575195,
99581,,,-2.6170501708984375
99585,,6.910050392150879,-2.8570501804351807
99586,,,
99590,,7.812000274658203,-3.079050064086914
99595,1.2365536356028128,8.938050270080566,-3.5680501461029053
99600,,9.62505054473877,-3.850050210952759
99601,,,
99605,,9.994050025939941,-3.9049501419067383
99610,,10.33395004272461,-3.916950225830078
99615,0.3861014323008661,10.804950714111328,-3.8770501613616943
99616,,,
99620,,11.48805046081543,-3.724050283432007
99625,,11.863950729370117,-3.4480502605438232
99636,0.5443253071612364,12.486001014709473,-3.0649502277374268
99637,,,
99641,,13.008000373840332,-2.1910500526428223
99642,,,
99646,,12.943050384521484,-1.741050124168396
99647,,,
99652,,12.63900089263916,-1.1230500936508179
99656,,12.3589506149292,-0.6919500231742859
99657,1.0315941323113829,,
99658,,,
99660,,12.201000213623047,
99661,,,-0.11100000888109207
99665,,12.103050231933594,
99666,,,0.4440000355243683
99671,,12.262950897216797,0.7600500583648682
99676,,12.709050178527832,0.817050039768219
99677,1.257833113412588,,
99680,,13.008000373840332,
99681,,,0.5779500007629395
99686,,12.747000694274902,0.364950031042099
99691,,12.144001007080078,0.0990000069141388
99692,,,
99696,,11.509050369262695,
99697,1.2741145574934618,,-0.1489500105381012
99701,,10.839000701904297,
99702,,,-0.36900001764297485
99706,,9.984000205993652,
99707,,,-0.5299500226974487
99711,,9.34005069732666,
99712,,,-0.4939500093460083
99716,1.0500365387144859,,
99718,,9.091050148010254,
99719,,,-0.5179499983787537
99721,,8.935050010681152,
99722,,,-0.6060000061988831
99726,,8.835000038146973,
99727,,,-0.7069500088691711
99731,,8.740950584411621,
99732,,,-0.8550000190734863
99736,,8.47800064086914,
99737,,,-0.9580500721931458
99738,0.6570090717650298,,
99741,,8.482950210571289,
99742,,,-1.0009500980377197
99746,,8.380050659179688,
99747,,,-1.1779500246047974
99752,,8.290950775146484,-1.4059500694274902
99753,,,
99756,0.3002560972822274,8.341950416564941,
99757,,,-1.606950044631958
99761,,8.160000801086426,
99762,,,-1.8130500316619873
99767,,7.9009504318237305,-1.91100013256073
99768,,,
99771,,7.573050498962402,
99772,,,-1.7790000438690186
99776,,7.258950233459473,
99777,0.40128850977883807,,-1.5450000762939453
99779,,,
99781,,7.06095027923584,
99782,,,-1.3290001153945923
99786,,7.0410003662109375,
99787,,,-1.1539500951766968
99791,,7.25700044631958,
99792,,,-1.339050054550171
99796,,7.14900016784668,
99797,0.6495909027023995,,-1.1759999990463257
99801,,7.192050457000732,
99802,,,-1.3699500560760498
99806,,7.446000576019287,
99807,,,-1.4749500751495361
99811,,7.483950138092041,
99812,,,-1.4010000228881836
99817,0.7230493661929287,,
99818,,7.5010504722595215,-1.5139501094818115
99821,,7.579950332641602,
99822,,,-1.606950044631958
99826,,7.570950508117676,
99827,,,-1.6639500856399536
99828,,,
99831,,7.51800012588501,
99832,,,-1.6519501209259033
99836,0.7264128500116923,,
99837,,7.504050254821777,-1.593000054359436
99838,,,
99841,,7.494000434875488,
99842,,,-1.537950038909912
99846,,7.669050216674805,
99847,,,-1.5349500179290771
99852,,7.9200005531311035,-1.602000117301941
99857,0.5540190416430764,8.121000289916992,
99858,,,-1.675950050354004
99862,,8.112000465393066,-1.7220001220703125
99863,,,
99867,,7.966050148010254,-1.6570501327514648
99872,,7.8409504890441895,-1.5280500650405884
99876,,7.948950290679932,
99877,,,-1.4820001125335693
99878,0.329276946563273,,
99883,,8.334000587463379,
99884,,,-1.4419500827789307
99887,,8.827950477600098,
99888,,,-1.450950026512146
99893,,9.36405086517334,-1.4869500398635864
99894,,,
99896,0.22257202630141593,,
99897,,9.919050216674805,-1.5810000896453857
99901,,10.47195053100586,
99902,,,-1.6810500621795654
99907,,10.822050094604492,-1.758000135421753
99912,,10.843950271606445,-1.7839500904083252
99916,0.29317426466805296,,
99917,,10.675950050354004,-1.7359501123428345
99922,,10.422000885009766,-1.7220001220703125
99927,,10.207050323486328,-1.699950098991394
99932,,10.065000534057617,-1.6960500478744507
99937,0.39807636125568163,9.94800090789795,-1.7290500402450562
99942,,10.057950019836426,-1.8870000839233398
99947,,10.257000923156738,
99948,,,-2.16195011138916
99952,,10.338000297546387,
99953,,,-2.470950126647949
99957,0.42424289782170493,10.204050064086914,
99958,,,-2.704050064086914
99962,,9.879000663757324,
99963,,,-2.863950252532959
99967,,9.559950828552246,
99968,,,-2.9190001487731934
99972,,9.32805061340332,
99973,,,-2.9170501232147217
99977,,9.361950874328613,
99978,0.40279518652523993,,-2.953050136566162
99982,,9.58905029296875,
99983,,,-3.040950059890747
99987,,9.802050590515137,
99988,,,-3.091050148010254
99992,,10.177950859069824,
99993,,,-3.214050054550171
99998,0.38366229266529994,10.291050910949707,
99999,,,-3.2470500469207764
100002,,10.201950073242188,
100003,,,-3.223050117492676
100007,,10.063050270080566,
100008,,,-3.1440000534057617
100009,,,
100012,,9.934050559997559,
100013,,,-3.0199501514434814
100014,,,
100017,,,
100018,0.3415396894427431,9.892950057983398,-2.8879501819610596
100022,,9.951000213623047,
100023,,,
100024,,,-2.794950246810913
100027,,9.988950729370117,
100028,,,-2.742000102996826
100032,,10.000950813293457,
100033,,,-2.716050148010254
100034,,,
100037,0.3120087338395832,,
100038,,10.032000541687012,-2.671950101852417
100039,,,
100042,,9.898050308227539,
100043,,,-2.6389501094818115
100044,,,
100048,,9.670050621032715,
100049,,,-2.622000217437744
100053,,9.35205078125,
100054,,,-2.6269500255584717
100058,0.17516803805577846,8.983050346374512,
100059,,,-2.6100001335144043
100063,,8.70300006866455,
100065,,,
100066,,,-2.574000120162964
100068,,8.51205062866211,-2.6389501094818115
100069,,,
100073,,8.305950164794922,
100074,,,-2.8660502433776855
100078,0.2336701284207466,,
100079,,8.193000793457031,-2.8090500831604004
100083,,7.996950149536133,
100084,,,-2.734950065612793
100088,,7.774050235748291,
100089,,,-2.7990000247955322
100090,,,
100093,,7.573050498962402,
100094,,,-2.7589502334594727
100098,,7.357950210571289,
100099,0.3824352819257172,,-2.7079501152038574
100103,,7.183050155639648,
100104,,,-2.734950065612793
100108,,6.9940505027771,
100109,,,-2.6200501918792725
100114,,6.654000282287598,
100115,,,-2.5360500812530518
100118,0.4598254998565198,,
100119,,6.366000175476074,-2.413950204849243
100120,,,
100123,,6.121950149536133,
100124,,,-2.3970000743865967
100128,,5.959050178527832,
100129,,,-2.364000082015991
100133,,5.835000514984131,
100134,,,-2.325000047683716
100137,,,
100138,0.5068201786597532,5.9760003089904785,
100139,,,-2.4400501251220703
100143,,6.189000129699707,
100144,,,-2.5500001907348633
100148,,6.541050434112549,
100149,,,-2.6479501724243164
100153,,6.934050559997559,
100154,,,-2.7490501403808594
100155,,,
100158,,7.276050567626953,
100159,,,-2.8590002059936523
100160,0.5186718881925664,,
100164,,7.587000370025635,
100165,,,-3.043950080871582
100168,,7.848000526428223,
100169,,,-3.1150500774383545
100170,,,
100173,,7.884000301361084,
100174,,,-3.082050085067749
100179,,7.91295051574707,
100181,,,-3.052950143814087
100182,0.39674797127775296,,
100183,,8.016000747680664,
100184,,,-3.082050085067749
100188,,8.44005012512207,
100189,,,
100190,,,-3.264000177383423
100193,,9.103050231933594,
100194,,,-3.6559500694274902
100199,,9.81195068359375,-4.047000408172607
100200,0.2230666961815001,,
100202,,,
100203,,10.402950286865234,
100204,,,-4.345950126647949
100209,,10.731000900268555,
100210,,,-4.618950366973877
100214,,10.824000358581543,
100215,,,-4.747950077056885
100219,0.2045935491622375,10.840950965881348,
100220,,,-4.830000400543213
100224,,10.735950469970703,-4.9609503746032715
100225,,,
100236,,10.73805046081543,
100237,,,-5.164950370788574
100238,0.38925594744735553,,
100239,,11.382000923156738,-5.728050231933594
100240,,,
100244,,11.89905071258545,-5.75100040435791
100245,,,
100249,,12.297000885009766,
100250,,,-5.538000106811523
100254,,12.378000259399414,
100255,,,-5.272950172424316
100257,,,
100259,0.5988308701822422,12.249000549316406,
100260,,,-4.99500036239624
100264,,12.010050773620605,
100265,,,-4.779000282287598
100269,,11.51400089263916,
100270,,,-4.483050346374512
100274,,10.816950798034668,
100275,,,-4.156949996948242
100280,0.7170591783934561,10.46505069732666,
100281,,,-4.108950138092041
100284,,9.973950386047363,
100285,,,-3.882000207901001
100289,,9.666000366210938,
100290,,,-3.7639501094818115
100294,,9.546000480651855,
100296,,,
100297,,,-3.6130502223968506
100299,,9.454950332641602,
100300,0.671467324706723,,-3.38100004196167
100304,,9.448050498962402,
100305,,,-3.1680002212524414
100309,,9.469050407409668,
100310,,,-2.9190001487731934
100314,,9.457050323486328,
100315,,,-2.743950128555298
100317,,,
100319,0.46571115298391863,9.31095027923584,
100320,,,-2.5309500694274902
100324,,8.935050010681152,
100325,,,-2.332050085067749
100329,,8.350950241088867,
100330,,,-2.1529500484466553
100334,,7.708950519561768,
100335,,,-1.9300501346588135
100339,,7.228050231933594,
100340,,,-1.8439500331878662
100341,0.2214832191504404,,
100345,,7.03695011138916,
100346,,,-1.8510000705718994
100349,,7.020000457763672,
100350,,,-1.9450501203536987
100355,,6.976950168609619,
100356,,,-2.055000066757202
100359,,6.78795051574707,
100360,,,-2.136000156402588
100361,0.283685838444448,,
100364,,6.562950134277344,
100365,,,-2.236950159072876
100366,,,
100369,,6.3160505294799805,
100370,,,-2.3370001316070557
100371,,,
100374,,5.988000392913818,
100375,,,-2.3970000743865967
100379,,,
100380,0.5341717093532704,5.875050067901611,-2.482950210571289
100385,,5.928000450134277,
100386,,,-2.614950180053711
100390,,6.013950347900391,-2.7079501152038574
100391,,,
100395,,6.040950298309326,
100396,,,-2.7870001792907715
100400,0.7233319397076426,6.013950347900391,
100401,,,-2.814000129699707
100402,,,
100405,,5.995050430297852,
100406,,,-2.7970502376556396
100410,,6.004950523376465,
100411,,,-2.791950225830078
100415,,5.974050521850586,
100416,,,-2.7109501361846924
100419,0.8075726461063216,,
100420,,6.022050380706787,
100421,,,-2.6580002307891846
100425,,6.061950206756592,
100426,,,-2.6100001335144043
100430,,6.3259501457214355,
100431,,,-2.5980000495910645
100435,,6.754050254821777,
100436,,,-2.7109501361846924
100437,,,
100440,,7.153950214385986,-2.7900002002716064
100441,0.7571467985580144,,
100445,,7.5420002937316895,
100446,,,-2.871000051498413
100450,,7.767000198364258,
100451,,,-2.943000078201294
100455,,7.92495059967041,
100456,,,-2.9880001544952393
100462,0.4914706777720501,8.17199993133545,-3.0990002155303955
100463,,,
100465,,8.467950820922852,
100466,,,-3.1660501956939697
100470,,8.902050018310547,
100471,,,-3.312000274658203
100475,,9.390000343322754,
100476,,,-3.384000062942505
100480,,9.790050506591797,
100481,,,-3.4360501766204834
100482,0.18541313169802917,,
100485,,10.089000701904297,
100486,,,-3.4579501152038574
100490,,10.507950782775879,
100491,,,-3.5080502033233643
100495,,11.07300090789795,
100496,,,-3.5149502754211426
100497,,,
100500,0.2862219167243244,,
100501,,11.538000106811523,
100502,,,-3.5080502033233643
100505,,11.860950469970703,
100506,,,-3.4770002365112305
100511,,12.02595043182373,
100512,,,-3.2850000858306885
100516,,12.06705093383789,
100517,,,-3.0319502353668213
100520,,12.02595043182373,
100521,0.5588032256341184,,-2.7970502376556396
100525,,11.940000534057617,
100526,,,-2.572050094604492
100530,,11.854050636291504,
100531,,,-2.296950101852417
100535,,11.806050300598145,
100536,,,-2.026050090789795
100541,,11.785050392150879,
100542,,,-1.7479500770568848
100543,0.7178706719588358,,
100546,,11.63895034790039,-1.5970500707626343
100547,,,
100550,,11.272050857543945,
100551,,,-1.4940000772476196
100552,,,
100556,,10.743000984191895,
100557,,,-1.4110500812530518
100560,,10.177950859069824,
100561,,,-1.380000114440918
100562,0.7000952400403146,,
100566,,9.682050704956055,
100567,,,-1.3150500059127808
100570,,9.201000213623047,
100571,,,-1.339050054550171
100577,,8.706000328063965,
100578,,,-1.2859500646591187
100581,,8.266950607299805,
100582,0.5424770076994958,,-1.3290001153945923
100586,,7.896000385284424,
100587,,,-1.2930001020431519
100591,,7.711950302124023,
100592,,,-1.2499500513076782
100596,,7.554000377655029,
100597,,,-1.284000039100647
100598,,,
100601,0.3078215026507155,7.438950538635254,
